ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count	Classification
GO:0000470	maturation of LSU-rRNA	15/823	253/65628	0.0592885375494071	4.72781062246961	6.69491684591222	9.35662770400698e-07	0.000961861327971917	0.000876239976912092	ENSMUSG00000086925(Gm6286)/ENSMUSG00000067147(Rpl7a-ps11)/ENSMUSG00000106258(Rpl7a-ps7)/ENSMUSG00000070778(Rpl7a-ps8)/ENSMUSG00000110109(Gm5599)/ENSMUSG00000062758(Gm16477)/ENSMUSG00000031511(Arhgef7)/ENSMUSG00000090305(Gm5459)/ENSMUSG00000115584(Gm5854)/ENSMUSG00000113340(Gm7695)/ENSMUSG00000115188(Gm46522)/ENSMUSG00000068579(Rpl7a-ps3)/ENSMUSG00000117002(Gm32892)/ENSMUSG00000116757(Gm4786)/ENSMUSG00000037805(Rpl10a)	15	biological_process
GO:0000502	proteasome complex	8/823	158/65628	0.0506329113924051	4.0375901687251	4.30797810733656	0.000915681286789643	0.0672371687728395	0.0612519637704651	ENSMUSG00000050812(Ecpas)/ENSMUSG00000053581(Zfand2a)/ENSMUSG00000042541(Sem1)/ENSMUSG00000025326(Ube3a)/ENSMUSG00000030591(Psmd8)/ENSMUSG00000021832(Psmc6)/ENSMUSG00000060073(Psma3)/ENSMUSG00000024483(Ankhd1)	8	cellular_component
GO:0000775	chromosome, centromeric region	7/823	213/65628	0.0328638497652582	2.62064244519364	2.66977876209371	0.0186312058809666	0.256416277716491	0.233591045540758	ENSMUSG00000025862(Stag2)/ENSMUSG00000034349(Smc4)/ENSMUSG00000029836(Cbx3)/ENSMUSG00000020914(Top2a)/ENSMUSG00000020608(Smc6)/ENSMUSG00000025001(Hells)/ENSMUSG00000024974(Smc3)	7	cellular_component
GO:0000791	euchromatin	9/823	210/65628	0.0428571428571429	3.41753167852803	3.95430465343977	0.00145197210482991	0.0930065938735642	0.0847274896063017	ENSMUSG00000049866(Arl4c)/ENSMUSG00000034160(Ogt)/ENSMUSG00000028484(Psip1)/ENSMUSG00000003032(Klf4)/ENSMUSG00000052684(Jun)/ENSMUSG00000029836(Cbx3)/ENSMUSG00000049470(Aff4)/ENSMUSG00000034525(Ice1)/ENSMUSG00000022346(Myc)	9	cellular_component
GO:0000792	heterochromatin	6/823	201/65628	0.0298507462686567	2.38037032335286	2.20877803557712	0.0420913404996649	0.345238548140869	0.314506684752536	ENSMUSG00000026739(Bmi1)/ENSMUSG00000031229(Atrx)/ENSMUSG00000028484(Psip1)/ENSMUSG00000029836(Cbx3)/ENSMUSG00000018474(Chd3)/ENSMUSG00000089715(Cbx6)	6	cellular_component
GO:0000796	condensin complex	2/823	22/65628	0.0909090909090909	7.24930962112007	3.30376036687569	0.0307393884602069	0.308795680818495	0.281307827191127	ENSMUSG00000034349(Smc4)/ENSMUSG00000028312(Smc2)	2	cellular_component
GO:0000932	P-body	12/823	260/65628	0.0461538461538462	3.6804187307225	4.88026781421027	0.000127805716553669	0.0207448857816587	0.0188982524920633	ENSMUSG00000084013(Gm14270)/ENSMUSG00000023087(Noct)/ENSMUSG00000052707(Tnrc6a)/ENSMUSG00000044786(Zfp36)/ENSMUSG00000036550(Cnot1)/ENSMUSG00000022178(Ajuba)/ENSMUSG00000025571(Tnrc6c)/ENSMUSG00000015837(Sqstm1)/ENSMUSG00000050244(Heatr1)/ENSMUSG00000036698(Ago2)/ENSMUSG00000047888(Tnrc6b)/ENSMUSG00000024483(Ankhd1)	12	cellular_component
GO:0001217	DNA-binding transcription repressor activity	2/823	24/65628	0.0833333333333333	6.64520048602673	3.11714329465243	0.0361306733119097	0.324860048087258	0.295942203681102	ENSMUSG00000020185(E2f7)/ENSMUSG00000022528(Hes1)	2	molecular_function
GO:0001510	RNA methylation	2/823	26/65628	0.0769230769230769	6.13403121787083	2.95068993458821	0.0418552354839571	0.345238548140869	0.314506684752536	ENSMUSG00000032575(Manf)/ENSMUSG00000020706(Ftsj3)	2	biological_process
GO:0001540	amyloid-beta binding	6/823	180/65628	0.0333333333333333	2.65808019441069	2.51032834862283	0.0266659099856265	0.296560499462762	0.270161776594345	ENSMUSG00000026223(Itm2c)/ENSMUSG00000006412(Pfdn2)/ENSMUSG00000027447(Cst3)/ENSMUSG00000041556(Fbxo2)/ENSMUSG00000029207(Apbb2)/ENSMUSG00000022037(Clu)	6	molecular_function
GO:0001570	vasculogenesis	5/823	127/65628	0.0393700787401575	3.13946479654806	2.71969358065689	0.0223293874911866	0.27610238969548	0.251524772372597	ENSMUSG00000036856(Wnt4)/ENSMUSG00000006445(Epha2)/ENSMUSG00000020542(Myocd)/ENSMUSG00000021549(Rasa1)/ENSMUSG00000062078(Qki)	5	biological_process
GO:0001706	endoderm formation	3/823	20/65628	0.15	11.9613608748481	5.52507287224565	0.00191031871310218	0.10520398055727	0.0958391098734912	ENSMUSG00000025571(Tnrc6c)/ENSMUSG00000024190(Dusp1)/ENSMUSG00000034765(Dusp5)	3	biological_process
GO:0001726	ruffle	11/823	297/65628	0.037037037037037	2.9534224382341	3.8023464044727	0.00147773122561759	0.0930065938735642	0.0847274896063017	ENSMUSG00000027365(Trpm7)/ENSMUSG00000001025(S100a6)/ENSMUSG00000056737(Capg)/ENSMUSG00000030536(Iqgap1)/ENSMUSG00000058056(Palld)/ENSMUSG00000004677(Myo9b)/ENSMUSG00000040760(Appl1)/ENSMUSG00000021549(Rasa1)/ENSMUSG00000114152(Gm5374)/ENSMUSG00000022272(Myo10)/ENSMUSG00000023905(Tnfrsf12a)	11	cellular_component
GO:0001731	formation of translation preinitiation complex	6/823	129/65628	0.0465116279069767	3.70894910848004	3.47068583037527	0.00591580375274496	0.175779248467574	0.160132027496742	ENSMUSG00000083382(Gm6433)/ENSMUSG00000087286(Gm9013)/ENSMUSG00000095427(Rps2-ps6)/ENSMUSG00000081613(Gm12109)/ENSMUSG00000111920(Gm7370)/ENSMUSG00000116825(Rps2-ps7)	6	biological_process
GO:0001931	uropod	2/823	26/65628	0.0769230769230769	6.13403121787083	2.95068993458821	0.0418552354839571	0.345238548140869	0.314506684752536	ENSMUSG00000061981(Flot2)/ENSMUSG00000059714(Flot1)	2	cellular_component
GO:0001946	lymphangiogenesis	2/823	25/65628	0.08	6.37939246658566	3.03164483245702	0.0389525583371687	0.338393492709375	0.308270950932256	ENSMUSG00000026604(Ptpn14)/ENSMUSG00000021816(Ppp3cb)	2	biological_process
GO:0001955	blood vessel maturation	2/823	28/65628	0.0714285714285714	5.69588613088006	2.80079672112156	0.0478931563010199	0.358501199107634	0.326588743401691	ENSMUSG00000055204(Ankrd17)/ENSMUSG00000025408(Ddit3)	2	biological_process
GO:0002021	response to dietary excess	3/823	54/65628	0.0555555555555556	4.43013365735115	2.84170519175667	0.0303877194731485	0.308795680818495	0.281307827191127	ENSMUSG00000026819(Slc25a25)/ENSMUSG00000027630(Tbl1xr1)/ENSMUSG00000037428(Vgf)	3	biological_process
GO:0002052	positive regulation of neuroblast proliferation	4/823	91/65628	0.043956043956044	3.50516069592619	2.6949452269751	0.0278640584291268	0.296560499462762	0.270161776594345	ENSMUSG00000038119(Cdon)/ENSMUSG00000021614(Vcan)/ENSMUSG00000020950(Foxg1)/ENSMUSG00000033031(Cip2a)	4	biological_process
GO:0002091	negative regulation of receptor internalization	3/823	32/65628	0.09375	7.47585054678007	4.12923941263238	0.00743559142409697	0.175779248467574	0.160132027496742	ENSMUSG00000030032(Wdr54)/ENSMUSG00000031918(Mtmr2)/ENSMUSG00000044456(Rin3)	3	biological_process
GO:0002102	podosome	5/823	99/65628	0.0505050505050505	4.02739423395559	3.39708757228448	0.00832968364861733	0.177163754291971	0.161393289714408	ENSMUSG00000033542(Arhgef5)/ENSMUSG00000058056(Palld)/ENSMUSG00000114184(Gm7143)/ENSMUSG00000022377(Asap1)/ENSMUSG00000024236(Svil)	5	cellular_component
GO:0003084	positive regulation of systemic arterial blood pressure	3/823	22/65628	0.136363636363636	10.8739644316801	5.21997057772252	0.00253299275476711	0.125995962188738	0.114780265916357	ENSMUSG00000046447(Camk2n1)/ENSMUSG00000045962(Wnk1)/ENSMUSG00000030551(Nr2f2)	3	biological_process
GO:0003690	double-stranded DNA binding	10/823	328/65628	0.0304878048780488	2.43117090952197	2.92825414898961	0.00909912567650279	0.189606105313072	0.172728068496344	ENSMUSG00000079480(Pin4)/ENSMUSG00000014592(Camta1)/ENSMUSG00000003545(Fosb)/ENSMUSG00000055053(Nfic)/ENSMUSG00000071076(Jund)/ENSMUSG00000021250(Fos)/ENSMUSG00000022811(Zfp148)/ENSMUSG00000041429(Nthl1)/ENSMUSG00000062962(Gm6378)/ENSMUSG00000024974(Smc3)	10	molecular_function
GO:0003712	transcription coregulator activity	12/823	445/65628	0.0269662921348315	2.15035701120865	2.74398929651477	0.0113868600805519	0.201065798584764	0.183167662100736	ENSMUSG00000026604(Ptpn14)/ENSMUSG00000064127(Med14)/ENSMUSG00000027859(Ngf)/ENSMUSG00000014592(Camta1)/ENSMUSG00000045482(Trrap)/ENSMUSG00000018076(Med13l)/ENSMUSG00000031540(Kat6a)/ENSMUSG00000034297(Med13)/ENSMUSG00000015837(Sqstm1)/ENSMUSG00000040481(Bptf)/ENSMUSG00000022255(Mtdh)/ENSMUSG00000038773(Kdm3b)	12	molecular_function
GO:0003906	DNA-(apurinic or apyrimidinic site) endonuclease activity	2/823	22/65628	0.0909090909090909	7.24930962112007	3.30376036687569	0.0307393884602069	0.308795680818495	0.281307827191127	ENSMUSG00000030744(Rps3)/ENSMUSG00000041429(Nthl1)	2	molecular_function
GO:0004438	phosphatidylinositol-3-phosphate phosphatase activity	3/823	32/65628	0.09375	7.47585054678007	4.12923941263238	0.00743559142409697	0.175779248467574	0.160132027496742	ENSMUSG00000021987(Mtmr6)/ENSMUSG00000031918(Mtmr2)/ENSMUSG00000034354(Mtmr3)	3	molecular_function
GO:0004535	poly(A)-specific ribonuclease activity	2/823	25/65628	0.08	6.37939246658566	3.03164483245702	0.0389525583371687	0.338393492709375	0.308270950932256	ENSMUSG00000023087(Noct)/ENSMUSG00000036550(Cnot1)	2	molecular_function
GO:0004602	glutathione peroxidase activity	4/823	52/65628	0.0769230769230769	6.13403121787083	4.17373289230351	0.00412617825172359	0.155184557662385	0.141370600177795	ENSMUSG00000026688(Mgst3)/ENSMUSG00000008540(Mgst1)/ENSMUSG00000075706(Gpx4)/ENSMUSG00000117518(Gpx4-ps1)	4	molecular_function
GO:0004630	phospholipase D activity	2/823	15/65628	0.133333333333333	10.6323207776428	4.20454064427127	0.0148013941428204	0.228641708261257	0.208288865912108	ENSMUSG00000003363(Pld3)/ENSMUSG00000005413(Hmox1)	2	molecular_function
GO:0004634	phosphopyruvate hydratase activity	2/823	24/65628	0.0833333333333333	6.64520048602673	3.11714329465243	0.0361306733119097	0.324860048087258	0.295942203681102	ENSMUSG00000004267(Eno2)/ENSMUSG00000114737(Gm8483)	2	molecular_function
GO:0004722	protein serine/threonine phosphatase activity	4/823	94/65628	0.0425531914893617	3.39329386520514	2.61675794849217	0.0308868694082648	0.309269822256781	0.281739762305737	ENSMUSG00000021816(Ppp3cb)/ENSMUSG00000020525(Ppm1d)/ENSMUSG00000034354(Mtmr3)/ENSMUSG00000024190(Dusp1)	4	molecular_function
GO:0004843	cysteine-type deubiquitinase activity	8/823	292/65628	0.0273972602739726	2.18472344746084	2.28648877879791	0.0322187079466578	0.313967136597123	0.286018939032604	ENSMUSG00000018189(Uchl5)/ENSMUSG00000031010(Usp9x)/ENSMUSG00000028560(Usp1)/ENSMUSG00000059263(Usp47)/ENSMUSG00000038695(Josd2)/ENSMUSG00000020124(Usp15)/ENSMUSG00000022111(Uchl3)/ENSMUSG00000056342(Usp34)	8	molecular_function
GO:0005078	MAP-kinase scaffold activity	3/823	39/65628	0.0769230769230769	6.13403121787083	3.61420048565592	0.0128439052653483	0.212179057445069	0.193291659608468	ENSMUSG00000066406(Akap13)/ENSMUSG00000030536(Iqgap1)/ENSMUSG00000035027(Map2k2)	3	molecular_function
GO:0005158	insulin receptor binding	3/823	41/65628	0.0731707317073171	5.83481018285274	3.48979092816463	0.0147085560643486	0.228641708261257	0.208288865912108	ENSMUSG00000061390(Uba52-ps)/ENSMUSG00000021188(Trip11)/ENSMUSG00000024122(Pdpk1)	3	molecular_function
GO:0005546	phosphatidylinositol-4,5-bisphosphate binding	7/823	246/65628	0.0284552845528455	2.26909284888718	2.24734002133358	0.0366741251876332	0.325008626662818	0.296077556339362	ENSMUSG00000041801(Phlda3)/ENSMUSG00000050332(Amer1)/ENSMUSG00000056737(Capg)/ENSMUSG00000114184(Gm7143)/ENSMUSG00000022377(Asap1)/ENSMUSG00000024063(Lbh)/ENSMUSG00000024236(Svil)	7	molecular_function
GO:0005547	phosphatidylinositol-3,4,5-trisphosphate binding	5/823	116/65628	0.0431034482758621	3.43717266518624	2.96068225095392	0.0157328271661737	0.240198212774652	0.218816652978205	ENSMUSG00000041801(Phlda3)/ENSMUSG00000034160(Ogt)/ENSMUSG00000030536(Iqgap1)/ENSMUSG00000022377(Asap1)/ENSMUSG00000022272(Myo10)	5	molecular_function
GO:0005637	nuclear inner membrane	6/823	125/65628	0.048	3.8276354799514	3.5660281691642	0.00508586094222417	0.165606370881669	0.150864701987567	ENSMUSG00000001964(Emd)/ENSMUSG00000036078(Sigmar1)/ENSMUSG00000030102(Itpr1)/ENSMUSG00000019961(Tmpo)/ENSMUSG00000022858(Tra2b)/ENSMUSG00000044857(Lemd2)	6	cellular_component
GO:0005680	anaphase-promoting complex	6/823	75/65628	0.08	6.37939246658566	5.2529650625153	0.000368925627639213	0.0367021495367527	0.033435059428491	ENSMUSG00000014355(Anapc1)/ENSMUSG00000065990(Aurkaip1)/ENSMUSG00000030649(Anapc15)/ENSMUSG00000053560(Ier2)/ENSMUSG00000020687(Cdc27)/ENSMUSG00000022400(Rbx1)	6	cellular_component
GO:0005758	mitochondrial intermembrane space	6/823	201/65628	0.0298507462686567	2.38037032335286	2.20877803557712	0.0420913404996649	0.345238548140869	0.314506684752536	ENSMUSG00000084013(Gm14270)/ENSMUSG00000095588(Gm12350)/ENSMUSG00000094320(Chchd2-ps)/ENSMUSG00000024208(Uqcc2)/ENSMUSG00000040888(Gfer)/ENSMUSG00000024944(Arl2)	6	cellular_component
GO:0005770	late endosome	11/823	322/65628	0.0341614906832298	2.72411945389916	3.49506842096783	0.00276381621138557	0.128990328829039	0.117508085072259	ENSMUSG00000026411(Tmem9)/ENSMUSG00000027291(Vps39)/ENSMUSG00000062232(Rapgef2)/ENSMUSG00000028062(Lamtor2)/ENSMUSG00000050812(Ecpas)/ENSMUSG00000007458(M6pr)/ENSMUSG00000035027(Map2k2)/ENSMUSG00000035770(Dync1li2)/ENSMUSG00000015837(Sqstm1)/ENSMUSG00000024101(Washc1)/ENSMUSG00000024993(Dennd10)	11	cellular_component
GO:0005793	endoplasmic reticulum-Golgi intermediate compartment	6/823	200/65628	0.03	2.39227217496962	2.22225685778409	0.0412527434291885	0.345238548140869	0.314506684752536	ENSMUSG00000005881(Ergic3)/ENSMUSG00000050812(Ecpas)/ENSMUSG00000002778(Kdelr1)/ENSMUSG00000030588(Yif1b)/ENSMUSG00000021987(Mtmr6)/ENSMUSG00000004394(Tmed4)	6	cellular_component
GO:0005801	cis-Golgi network	5/823	98/65628	0.0510204081632653	4.06849009348575	3.42574170997225	0.00798952803110547	0.175779248467574	0.160132027496742	ENSMUSG00000028789(Azin2)/ENSMUSG00000040407(Akap9)/ENSMUSG00000079111(Kdelr2)/ENSMUSG00000002778(Kdelr1)/ENSMUSG00000034893(Cog3)	5	cellular_component
GO:0005814	centriole	11/823	460/65628	0.0239130434782609	1.90688361772941	2.19963292747103	0.0323381039540534	0.313967136597123	0.286018939032604	ENSMUSG00000039523(Cep104)/ENSMUSG00000056737(Capg)/ENSMUSG00000031592(Pcm1)/ENSMUSG00000038664(Herc1)/ENSMUSG00000061390(Uba52-ps)/ENSMUSG00000020914(Top2a)/ENSMUSG00000021693(Kif2a)/ENSMUSG00000114152(Gm5374)/ENSMUSG00000021188(Trip11)/ENSMUSG00000024101(Washc1)/ENSMUSG00000090877(Hspa1b)	11	cellular_component
GO:0005819	spindle	11/823	420/65628	0.0261904761904762	2.08849158132269	2.52194851109777	0.0181798053727439	0.256416277716491	0.233591045540758	ENSMUSG00000079480(Pin4)/ENSMUSG00000001964(Emd)/ENSMUSG00000029836(Cbx3)/ENSMUSG00000031787(Katnb1)/ENSMUSG00000053560(Ier2)/ENSMUSG00000032254(Kif23)/ENSMUSG00000035198(Tubg1)/ENSMUSG00000020687(Cdc27)/ENSMUSG00000021693(Kif2a)/ENSMUSG00000044857(Lemd2)/ENSMUSG00000003779(Kif20a)	11	cellular_component
GO:0005940	septin ring	2/823	21/65628	0.0952380952380952	7.59451484117341	3.40607607516121	0.0281751706688032	0.296560499462762	0.270161776594345	ENSMUSG00000058013(Septin11)/ENSMUSG00000000486(Septin1)	2	cellular_component
GO:0005955	calcineurin complex	2/823	11/65628	0.181818181818182	14.4986192422401	5.04561885171969	0.00801427647771161	0.175779248467574	0.160132027496742	ENSMUSG00000030102(Itpr1)/ENSMUSG00000021816(Ppp3cb)	2	cellular_component
GO:0006094	gluconeogenesis	12/823	468/65628	0.0256410256410256	2.04467707262361	2.55594431700235	0.0162917087042902	0.244053857061319	0.222329082018111	ENSMUSG00000081721(Gm13882)/ENSMUSG00000081761(Gm6298)/ENSMUSG00000106574(Gm2451)/ENSMUSG00000093447(Gm5139)/ENSMUSG00000004267(Eno2)/ENSMUSG00000082484(Gm16177)/ENSMUSG00000043903(Zfp469)/ENSMUSG00000114737(Gm8483)/ENSMUSG00000020463(Ppp4r3b)/ENSMUSG00000014606(Slc25a11)/ENSMUSG00000040481(Bptf)/ENSMUSG00000024639(Gnaq)	12	biological_process
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process	2/823	18/65628	0.111111111111111	8.86026731470231	3.75859460162057	0.0210404099781901	0.267031376019499	0.243261226908336	ENSMUSG00000028991(Mtor)/ENSMUSG00000028719(Cmpk1)	2	biological_process
GO:0006275	regulation of DNA replication	7/823	119/65628	0.0588235294117647	4.6907297548424	4.54121619451348	0.000791690878253029	0.0601828693807305	0.054825612115902	ENSMUSG00000018189(Uchl5)/ENSMUSG00000025764(Jade1)/ENSMUSG00000007872(Id3)/ENSMUSG00000055204(Ankrd17)/ENSMUSG00000030689(Ino80e)/ENSMUSG00000024293(Esco1)/ENSMUSG00000024974(Smc3)	7	biological_process
GO:0006487	protein N-linked glycosylation	5/823	95/65628	0.0526315789473684	4.19696872801688	3.51404324652968	0.0070270608702589	0.175779248467574	0.160132027496742	ENSMUSG00000042747(Krtcap2)/ENSMUSG00000028757(Ddost)/ENSMUSG00000029992(Gfpt1)/ENSMUSG00000022474(Pmm1)/ENSMUSG00000099488(Gm19774)	5	biological_process
GO:0006541	glutamine metabolic process	3/823	61/65628	0.0491803278688525	3.92175766388463	2.5727843712845	0.0413761949583123	0.345238548140869	0.314506684752536	ENSMUSG00000027823(Gmps)/ENSMUSG00000029992(Gfpt1)/ENSMUSG00000033685(Ucp2)	3	biological_process
GO:0006606	protein import into nucleus	7/823	251/65628	0.0278884462151394	2.2238917961205	2.18929520819219	0.0401539733656054	0.345238548140869	0.314506684752536	ENSMUSG00000072381(Gm10355)/ENSMUSG00000021929(Kpna3)/ENSMUSG00000040760(Appl1)/ENSMUSG00000032253(Phip)/ENSMUSG00000015837(Sqstm1)/ENSMUSG00000042590(Ipo11)/ENSMUSG00000074909(Ranbp6)	7	biological_process
GO:0006621	protein retention in ER lumen	2/823	11/65628	0.181818181818182	14.4986192422401	5.04561885171969	0.00801427647771161	0.175779248467574	0.160132027496742	ENSMUSG00000079111(Kdelr2)/ENSMUSG00000002778(Kdelr1)	2	biological_process
GO:0006886	intracellular protein transport	12/823	429/65628	0.027972027972028	2.23055680649848	2.8816868303117	0.00871039519967953	0.183992183532957	0.167613877346393	ENSMUSG00000027291(Vps39)/ENSMUSG00000041997(Tlk1)/ENSMUSG00000036792(Mbd5)/ENSMUSG00000031367(Ap1s2)/ENSMUSG00000007458(M6pr)/ENSMUSG00000080021(Gm5915)/ENSMUSG00000031731(Ap1g1)/ENSMUSG00000034893(Cog3)/ENSMUSG00000004394(Tmed4)/ENSMUSG00000020650(Bcap29)/ENSMUSG00000024063(Lbh)/ENSMUSG00000036908(Unc93b1)	12	biological_process
GO:0006888	endoplasmic reticulum to Golgi vesicle-mediated transport	10/823	246/65628	0.040650406504065	3.24156121269597	3.96941029805497	0.00120411510996202	0.0790104467898485	0.0719772279616717	ENSMUSG00000004364(Cul3)/ENSMUSG00000005881(Ergic3)/ENSMUSG00000072381(Gm10355)/ENSMUSG00000028847(Trappc3)/ENSMUSG00000079111(Kdelr2)/ENSMUSG00000002778(Kdelr1)/ENSMUSG00000030588(Yif1b)/ENSMUSG00000034893(Cog3)/ENSMUSG00000004394(Tmed4)/ENSMUSG00000020650(Bcap29)	10	biological_process
GO:0006890	retrograde vesicle-mediated transport, Golgi to endoplasmic reticulum	5/823	87/65628	0.0574712643678161	4.58289688691499	3.76855050854758	0.00486070290178196	0.164004002742044	0.149404970755176	ENSMUSG00000005881(Ergic3)/ENSMUSG00000079111(Kdelr2)/ENSMUSG00000002778(Kdelr1)/ENSMUSG00000002395(Use1)/ENSMUSG00000034893(Cog3)	5	biological_process
GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator	3/823	32/65628	0.09375	7.47585054678007	4.12923941263238	0.00743559142409697	0.175779248467574	0.160132027496742	ENSMUSG00000027510(Rbm38)/ENSMUSG00000083482(Gm14706)/ENSMUSG00000090733(Rps27)	3	biological_process
GO:0007000	nucleolus organization	3/823	46/65628	0.0652173913043478	5.20059168471657	3.21169275330532	0.0200063944321341	0.261439493341956	0.238167113021258	ENSMUSG00000040952(Rps19)/ENSMUSG00000096942(Rps19-ps6)/ENSMUSG00000096699(Rps19-ps4)	3	biological_process
GO:0007010	cytoskeleton organization	12/823	434/65628	0.0276497695852535	2.20485914743744	2.83801225161287	0.00948766715076621	0.18976904406228	0.17287650303851	ENSMUSG00000026623(Lpgat1)/ENSMUSG00000026131(Dst)/ENSMUSG00000061136(Prpf40a)/ENSMUSG00000063663(Brwd3)/ENSMUSG00000003810(Mast2)/ENSMUSG00000020220(Vps13d)/ENSMUSG00000022178(Ajuba)/ENSMUSG00000032253(Phip)/ENSMUSG00000076431(Sox4)/ENSMUSG00000114152(Gm5374)/ENSMUSG00000090946(Ccdc71l)/ENSMUSG00000022602(Arc)	12	biological_process
GO:0007032	endosome organization	5/823	103/65628	0.0485436893203883	3.8709905743845	3.286122887902	0.00979063531078839	0.191103286699186	0.17409197631242	ENSMUSG00000035278(Plekhj1)/ENSMUSG00000034560(Washc4)/ENSMUSG00000015837(Sqstm1)/ENSMUSG00000022350(Washc5)/ENSMUSG00000024101(Washc1)	5	biological_process
GO:0007095	mitotic G2 DNA damage checkpoint signaling	4/823	98/65628	0.0408163265306122	3.2547920747886	2.51730819477519	0.0352061307362974	0.324860048087258	0.295942203681102	ENSMUSG00000041560(Nop53)/ENSMUSG00000031835(Mbtps1)/ENSMUSG00000017291(Taok1)/ENSMUSG00000003541(Ier3)	4	biological_process
GO:0007173	epidermal growth factor receptor signaling pathway	4/823	82/65628	0.0487804878048781	3.88987345523516	2.95086669848	0.0198921287230989	0.261439493341956	0.238167113021258	ENSMUSG00000028967(Errfi1)/ENSMUSG00000030536(Iqgap1)/ENSMUSG00000024241(Sos1)/ENSMUSG00000024122(Pdpk1)	4	biological_process
GO:0007179	transforming growth factor beta receptor signaling pathway	6/823	152/65628	0.0394736842105263	3.14772654601266	2.9874224827601	0.012698572885342	0.212179057445069	0.193291659608468	ENSMUSG00000031010(Usp9x)/ENSMUSG00000020124(Usp15)/ENSMUSG00000040760(Appl1)/ENSMUSG00000025571(Tnrc6c)/ENSMUSG00000021250(Fos)/ENSMUSG00000024232(Bambi)	6	biological_process
GO:0007264	small GTPase-mediated signal transduction	8/823	226/65628	0.0353982300884956	2.82274002946268	3.0932881102276	0.0081386522367962	0.175779248467574	0.160132027496742	ENSMUSG00000029405(G3bp2)/ENSMUSG00000005413(Hmox1)/ENSMUSG00000061390(Uba52-ps)/ENSMUSG00000021188(Trip11)/ENSMUSG00000054855(Rnd1)/ENSMUSG00000022769(Sdf2l1)/ENSMUSG00000024241(Sos1)/ENSMUSG00000041845(Rhod)	8	biological_process
GO:0007266	Rho protein signal transduction	5/823	132/65628	0.0378787878787879	3.0205456754667	2.61869660580058	0.0258410948375442	0.292992413525685	0.266911308519371	ENSMUSG00000058230(Arhgap35)/ENSMUSG00000004677(Myo9b)/ENSMUSG00000059495(Arhgef12)/ENSMUSG00000114152(Gm5374)/ENSMUSG00000035133(Arhgap5)	5	biological_process
GO:0007405	neuroblast proliferation	5/823	68/65628	0.0735294117647059	5.863412193553	4.52181717706248	0.00166475205554556	0.0987326026788942	0.089943790207512	ENSMUSG00000020423(Btg2)/ENSMUSG00000038119(Cdon)/ENSMUSG00000020950(Foxg1)/ENSMUSG00000033031(Cip2a)/ENSMUSG00000037815(Ctnna1)	5	biological_process
GO:0007492	endoderm development	4/823	62/65628	0.0645161290322581	5.1446713440207	3.67945532788562	0.00770811466470194	0.175779248467574	0.160132027496742	ENSMUSG00000055204(Ankrd17)/ENSMUSG00000052707(Tnrc6a)/ENSMUSG00000025571(Tnrc6c)/ENSMUSG00000022602(Arc)	4	biological_process
GO:0007519	skeletal muscle tissue development	6/823	157/65628	0.0382165605095541	3.04748047766831	2.89455658975157	0.0146911074377846	0.228641708261257	0.208288865912108	ENSMUSG00000027763(Mbnl1)/ENSMUSG00000030551(Nr2f2)/ENSMUSG00000025278(Flnb)/ENSMUSG00000038119(Cdon)/ENSMUSG00000060467(Gm10080)/ENSMUSG00000024236(Svil)	6	biological_process
GO:0007614	short-term memory	3/823	29/65628	0.103448275862069	8.24921439644698	4.4002593027934	0.00563194148643412	0.175443510547099	0.15982617572879	ENSMUSG00000000753(Serpinf1)/ENSMUSG00000018566(Slc2a4)/ENSMUSG00000045903(Npas4)	3	biological_process
GO:0007616	long-term memory	5/823	88/65628	0.0568181818181818	4.53081851320004	3.73508464816887	0.00510136356477256	0.165606370881669	0.150864701987567	ENSMUSG00000046447(Camk2n1)/ENSMUSG00000018566(Slc2a4)/ENSMUSG00000020516(Rps6kb1)/ENSMUSG00000022602(Arc)/ENSMUSG00000045903(Npas4)	5	biological_process
GO:0008023	transcription elongation factor complex	3/823	56/65628	0.0535714285714286	4.27191459816004	2.76041064727788	0.0333478258263719	0.313967136597123	0.286018939032604	ENSMUSG00000049866(Arl4c)/ENSMUSG00000049470(Aff4)/ENSMUSG00000034525(Ice1)	3	cellular_component
GO:0008140	cAMP response element binding protein binding	5/823	37/65628	0.135135135135135	10.7760007881515	6.70311854371938	9.57776311243839e-05	0.0173675342631607	0.0158215403605625	ENSMUSG00000027104(Atf2)/ENSMUSG00000039662(Icmt)/ENSMUSG00000025408(Ddit3)/ENSMUSG00000043903(Zfp469)/ENSMUSG00000042406(Atf4)	5	molecular_function
GO:0008154	actin polymerization or depolymerization	3/823	46/65628	0.0652173913043478	5.20059168471657	3.21169275330532	0.0200063944321341	0.261439493341956	0.238167113021258	ENSMUSG00000056737(Capg)/ENSMUSG00000114184(Gm7143)/ENSMUSG00000024236(Svil)	3	biological_process
