id	WR260141T	WR260142T	WR260145T	WR260146T
ENSMUSG00000136827	0.0	0.0	0.0	0.0
ENSMUSG00000136830	0.0	0.0	0.0	0.0
ENSMUSG00000136834	0.0	0.0	0.0	0.0
ENSMUSG00000136841	0.0	0.0	0.0	0.0
ENSMUSG00000089990	0.0	0.0	0.0	0.0
ENSMUSG00000102923	0.0	0.0	0.0	0.0
ENSMUSG00000136871	0.0	0.0	0.0	0.0
ENSMUSG00000104520	0.0	0.0	0.0	0.0
ENSMUSG00000136923	0.0	0.0	0.0	0.0
ENSMUSG00000136938	0.0	0.0	0.0	0.0
ENSMUSG00000136954	0.0	0.0	0.0	0.0
ENSMUSG00000100183	0.0	0.0	0.0	0.0
ENSMUSG00000136975	0.0	0.0	0.0	0.0
ENSMUSG00000136993	0.0	0.0	0.0	0.0
ENSMUSG00000120472	0.0	0.0	0.0	0.0
ENSMUSG00000137014	0.0	0.0	0.0	0.0
ENSMUSG00000137017	0.0	0.0	0.0	0.0
ENSMUSG00000137019	0.0	0.0	0.0	0.0
ENSMUSG00000137049	0.0	0.0	0.0	0.0
ENSMUSG00000137051	0.0	0.0	0.0	0.0
ENSMUSG00000137052	0.0	0.0	0.0	0.0
ENSMUSG00000137055	0.0	0.0	0.0	0.0
ENSMUSG00000137090	0.0	0.0	0.0	0.0
ENSMUSG00000137107	0.0	0.0	0.0	0.0
ENSMUSG00000101503	0.0	0.0	0.0	0.0
ENSMUSG00000137113	0.0	0.0	0.0	0.0
ENSMUSG00000137130	0.0	0.0	0.0	0.0
ENSMUSG00000102009	0.0	0.0	0.0	0.0
ENSMUSG00000137207	0.0	0.0	0.0	0.0
ENSMUSG00000137212	0.0	0.0	0.0	0.0
ENSMUSG00000137245	0.0	0.0	0.0	0.0
ENSMUSG00000137262	0.0	0.0	0.0	0.0
ENSMUSG00000137324	0.0	0.0	0.0	0.0
ENSMUSG00000137360	0.0	0.0	0.0	0.0
ENSMUSG00000137389	0.0	0.0	0.0	0.0
ENSMUSG00000137435	0.0	0.0	0.0	0.0
ENSMUSG00000137453	0.0	0.0	0.0	0.0
ENSMUSG00000137462	0.0	0.0	0.0	0.0
ENSMUSG00000137471	0.0	0.0	0.0	0.0
ENSMUSG00000137472	0.0	0.0	0.0	0.0
ENSMUSG00000137488	0.0	0.0	0.0	0.0
ENSMUSG00000137489	0.0	0.0	0.0	0.0
ENSMUSG00000137501	0.0	0.0	0.0	0.0
ENSMUSG00000137506	0.0	0.0	0.0	0.0
ENSMUSG00000137528	0.0	0.0	0.0	0.0
ENSMUSG00000137565	0.0	0.0	0.0	0.0
ENSMUSG00000137601	0.0	0.0	0.0	0.0
ENSMUSG00000137604	0.0	0.0	0.0	0.0
ENSMUSG00000103043	0.0	0.0	0.0	0.0
ENSMUSG00000137653	0.0	0.0	0.0	0.0
ENSMUSG00000137676	0.0	0.0	0.0	0.0
ENSMUSG00000097892	0.0	0.0	0.0	0.0
ENSMUSG00000137694	0.0	0.0	0.0	0.0
ENSMUSG00000102432	0.0	0.0	0.0	0.0
ENSMUSG00000137744	0.0	0.0	0.0	0.0
ENSMUSG00000137753	0.0	0.0	0.0	0.0
ENSMUSG00000137754	0.0	0.0	0.0	0.0
ENSMUSG00000137757	0.0	0.0	0.0	0.0
ENSMUSG00000137763	0.0	0.0	0.0	0.0
ENSMUSG00000137770	0.0	0.0	0.0	0.0
ENSMUSG00000137778	0.0	0.0	0.0	0.0
ENSMUSG00000137790	0.0	0.0	0.0	0.0
ENSMUSG00000137812	0.0	0.0	0.0	0.0
ENSMUSG00000137813	0.0	0.0	0.0	0.0
ENSMUSG00000137819	0.0	0.0	0.0	0.0
ENSMUSG00000137827	0.0	0.0	0.0	0.0
ENSMUSG00000137829	0.0	0.0	0.0	0.0
ENSMUSG00000137842	0.0	0.0	0.0	0.0
ENSMUSG00000137861	0.0	0.0	0.0	0.0
ENSMUSG00000137865	0.0	0.0	0.0	0.0
ENSMUSG00000137869	0.0	0.0	0.0	0.0
ENSMUSG00000137875	0.0	0.0	0.0	0.0
ENSMUSG00000137878	0.0	0.0	0.0	0.0
ENSMUSG00000137879	0.0	0.0	0.0	0.0
ENSMUSG00000137889	0.0	0.0	0.0	0.0
ENSMUSG00000102055	0.0	0.0	0.0	0.0
ENSMUSG00000137934	0.0	0.0	0.0	0.0
ENSMUSG00000137943	0.0	0.0	0.0	0.0
ENSMUSG00000137954	0.0	0.0	0.0	0.0
ENSMUSG00000137967	0.0	0.0	0.0	0.0
ENSMUSG00000137979	0.0	0.0	0.0	0.0
ENSMUSG00000137984	0.0	0.0	0.0	0.0
ENSMUSG00000137993	0.0	0.0	0.0	0.0
ENSMUSG00000138017	0.0	0.0	0.0	0.0
ENSMUSG00000103270	0.0	0.0	0.0	0.0
ENSMUSG00000138035	0.0	0.0	0.0	0.0
ENSMUSG00000138081	0.0	0.0	0.0	0.0
ENSMUSG00000138117	0.0	0.0	0.0	0.0
ENSMUSG00000138139	0.0	0.0	0.0	0.0
ENSMUSG00000100954	0.0	0.0	0.0	0.0
ENSMUSG00000138197	0.0	0.0	0.0	0.0
ENSMUSG00000138239	0.0	0.0	0.0	0.0
ENSMUSG00000103308	0.0	0.0	0.0	0.0
ENSMUSG00000138259	0.0	0.0	0.0	0.0
ENSMUSG00000103503	0.0	0.0	0.0	0.0
ENSMUSG00000138278	0.0	0.0	0.0	0.0
ENSMUSG00000138283	0.0	0.0	0.0	0.0
ENSMUSG00000138285	0.0	0.0	0.0	0.0
ENSMUSG00000138291	0.0	0.0	0.0	0.0
ENSMUSG00000138306	0.0	0.0	0.0	0.0
ENSMUSG00000110712	0.0	0.0	0.0	0.0
ENSMUSG00000138334	0.0	0.0	0.0	0.0
ENSMUSG00000097316	0.0	0.0	0.0	0.0
ENSMUSG00000087538	0.0	0.0	0.0	0.0
ENSMUSG00000138422	0.0	0.0	0.0	0.0
ENSMUSG00000138441	0.0	0.0	0.0	0.0
ENSMUSG00000138452	0.0	0.0	0.0	0.0
ENSMUSG00000138472	0.0	0.0	0.0	0.0
ENSMUSG00000138482	0.0	0.0	0.0	0.0
ENSMUSG00000096950	0.43901995707391495	0.0	0.0	0.0
ENSMUSG00000085965	0.0	0.0	0.0	0.0
ENSMUSG00000138501	0.0	0.0	0.0	0.0
ENSMUSG00000138507	0.0	0.0	0.0	0.0
ENSMUSG00000087589	0.0	0.0	0.0	0.34431381585326415
ENSMUSG00000138522	0.0	0.0	0.0	0.0
ENSMUSG00000086795	0.0	0.0	0.0	0.0
ENSMUSG00000138534	0.0	0.0	0.0	0.0
ENSMUSG00000138551	0.0	0.0	0.0	0.0
ENSMUSG00000138561	0.0	0.0	0.0	0.0
ENSMUSG00000138564	0.0	0.0	0.0	0.0
ENSMUSG00000121275	0.0	0.0	0.0	0.0
ENSMUSG00000138589	0.0	0.0	0.0	0.0
ENSMUSG00000138590	0.0	0.0	0.0	0.0
ENSMUSG00000099413	0.0	0.0	0.0	0.0
ENSMUSG00000138593	0.0	0.0	0.0	0.0
ENSMUSG00000138613	0.0	0.0	0.0	0.0
ENSMUSG00000103139	0.0	0.0	0.0	0.0
ENSMUSG00000138631	0.0	0.0	0.0	0.0
ENSMUSG00000138633	0.0	0.0	0.0	0.0
ENSMUSG00000138660	0.0	0.0	0.0	0.0
ENSMUSG00000102909	0.0	0.0	0.0	0.0
ENSMUSG00000138708	0.0	0.0	0.0	0.0
ENSMUSG00000138752	0.0	0.0	0.0	0.0
ENSMUSG00000138763	0.0	0.0	0.0	0.0
ENSMUSG00000138774	0.0	0.0	0.0	0.0
ENSMUSG00000138804	0.0	0.0	0.0	0.0
ENSMUSG00000138807	0.0	0.0	0.0	0.0
ENSMUSG00000138827	0.0	0.0	0.0	0.0
ENSMUSG00000138845	0.0	0.0	0.0	0.0
ENSMUSG00000102716	0.0	0.0	0.0	0.0
ENSMUSG00000138851	0.0	0.0	0.0	0.0
ENSMUSG00000138864	0.0	0.0	0.0	0.0
ENSMUSG00000138870	0.0	0.0	0.0	0.0
ENSMUSG00000138886	0.0	0.0	0.0	0.0
ENSMUSG00000138890	0.0	0.0	0.0	0.0
ENSMUSG00000138903	0.0	0.0	0.0	0.0
ENSMUSG00000138904	0.0	0.0	0.0	0.0
ENSMUSG00000138911	0.0	0.0	0.0	0.0
ENSMUSG00000138916	0.0	0.0	0.0	0.0
ENSMUSG00000097398	0.0	0.0	0.0	0.0
ENSMUSG00000138947	0.0	0.0	0.0	0.0
ENSMUSG00000138953	0.0	0.0	0.0	0.0
ENSMUSG00000138973	0.0	0.0	0.0	0.0
ENSMUSG00000138991	0.0	0.0	0.0	0.0
ENSMUSG00000139014	0.0	0.0	0.0	0.0
ENSMUSG00000139016	0.0	0.0	0.0	0.0
ENSMUSG00000139035	0.0	0.0	0.0	0.0
ENSMUSG00000139066	0.0	0.0	0.0	0.0
ENSMUSG00000099860	0.0	0.0	0.0	0.0
ENSMUSG00000101126	0.0	0.0	0.0	0.0
ENSMUSG00000139113	0.0	0.0	0.0	0.0
ENSMUSG00000139117	0.0	0.0	0.0	0.0
ENSMUSG00000139153	0.0	0.0	0.0	0.0
ENSMUSG00000139157	0.0	0.0	0.0	0.0
ENSMUSG00000139158	0.0	0.0	0.0	0.0
ENSMUSG00000085447	0.0	0.0	0.0	0.0
ENSMUSG00000139194	0.0	0.0	0.0	0.0
ENSMUSG00000139199	0.0	0.0	0.0	0.0
ENSMUSG00000139215	0.0	0.0	0.0	0.0
ENSMUSG00000139220	0.0	0.0	0.0	0.0
ENSMUSG00000139227	0.0	0.0	0.0	0.0
ENSMUSG00000139267	0.0	0.0	0.0	0.0
ENSMUSG00000139275	0.0	0.0	0.0	0.0
ENSMUSG00000120395	0.0	0.0	0.0	0.0
ENSMUSG00000139297	0.0	0.0	0.0	0.0
ENSMUSG00000139317	0.0	0.0	0.0	0.0
ENSMUSG00000139337	0.0	0.0	0.0	0.0
ENSMUSG00000099899	0.0	0.0	0.0	0.0
ENSMUSG00000139358	0.0	0.0	0.0	0.0
ENSMUSG00000139367	0.0	0.0	0.0	0.0
ENSMUSG00000139386	0.0	0.0	0.0	0.0
ENSMUSG00000103383	0.0	0.0	0.0	0.0
ENSMUSG00000139392	0.0	0.0	0.0	0.0
ENSMUSG00000139399	0.0	0.0	0.0	0.0
ENSMUSG00000139457	0.0	0.0	0.0	0.0
ENSMUSG00000139470	0.0	0.0	0.0	0.0
ENSMUSG00000139473	0.0	0.0	0.0	0.0
ENSMUSG00000139486	0.0	0.0	0.0	0.0
ENSMUSG00000139496	0.0	0.0	0.0	0.0
ENSMUSG00000139504	0.0	0.0	0.0	0.0
ENSMUSG00000139507	0.0	0.0	0.0	0.0
ENSMUSG00000120056	0.0	0.0	0.0	0.0
ENSMUSG00000139535	0.0	0.0	0.0	0.0
ENSMUSG00000139536	0.0	0.0	0.0	0.0
ENSMUSG00000121232	0.0	0.0	0.0	0.0
ENSMUSG00000139556	0.0	0.0	0.0	0.0
ENSMUSG00000139563	0.0	0.0	0.0	0.0
ENSMUSG00000139566	0.0	0.0	0.0	0.0
ENSMUSG00000139574	0.0	0.0	0.0	0.0
ENSMUSG00000102014	0.0	0.0	0.0	0.0
ENSMUSG00000139589	0.0	0.0	0.0	0.0
ENSMUSG00000139593	0.0	0.0	0.0	0.0
ENSMUSG00000139604	0.0	0.0	0.0	0.0
ENSMUSG00000139607	0.0	0.0	0.0	0.0
ENSMUSG00000139614	0.0	0.0	0.0	0.0
ENSMUSG00000139633	0.0	0.0	0.0	0.0
ENSMUSG00000139638	0.0	0.0	0.0	0.0
ENSMUSG00000139643	0.0	0.0	0.0	0.0
ENSMUSG00000121273	0.0	0.0	0.0	0.0
ENSMUSG00000139695	0.0	0.0	0.0	0.0
ENSMUSG00000100908	0.0	0.0	0.0	0.0
ENSMUSG00000139706	0.0	0.0	0.0	0.0
ENSMUSG00000139719	0.0	0.0	0.0	0.0
ENSMUSG00000139727	0.0	0.0	0.0	0.0
ENSMUSG00000139733	0.0	0.0	0.0	0.0
ENSMUSG00000139734	0.0	0.0	0.0	0.0
ENSMUSG00000139737	0.0	0.0	0.0	0.0
ENSMUSG00000099553	0.0	0.0	0.0	0.0
ENSMUSG00000097784	0.0	0.0	0.0	0.0
ENSMUSG00000139748	0.0	0.0	0.0	0.0
ENSMUSG00000139775	0.0	0.0	0.0	0.0
ENSMUSG00000139786	0.0	0.0	0.0	0.0
ENSMUSG00000139802	0.0	0.0	0.0	0.0
ENSMUSG00000139824	0.0	0.0	0.0	0.0
ENSMUSG00000139849	0.0	0.0	0.0	0.0
ENSMUSG00000086161	0.0	0.0	0.0	0.0
ENSMUSG00000139896	0.0	0.0	0.0	0.0
ENSMUSG00000139897	0.0	0.0	0.0	0.0
ENSMUSG00000121223	0.0	0.0	0.0	0.0
ENSMUSG00000139970	0.0	0.0	0.0	0.0
ENSMUSG00000120521	0.0	0.0	0.0	0.0
ENSMUSG00000120197	0.0	0.0	0.0	0.0
ENSMUSG00000140008	0.0	0.0	0.0	0.0
ENSMUSG00000140011	0.0	0.0	0.0	0.0
ENSMUSG00000104435	0.0	0.0	0.0	0.0
ENSMUSG00000140029	0.0	0.0	0.0	0.0
ENSMUSG00000101223	0.0	0.0	0.0	0.0
ENSMUSG00000140037	0.0	0.0	0.0	0.0
ENSMUSG00000092188	0.0	0.0	0.0	0.0
ENSMUSG00000140040	0.0	0.0	0.0	0.0
ENSMUSG00000101583	0.0	0.0	0.0	0.0
ENSMUSG00000140053	0.0	0.0	0.0	0.0
ENSMUSG00000100280	0.0	0.0	0.0	0.0
ENSMUSG00000121762	0.0	0.0	0.0	0.0
ENSMUSG00000140078	0.0	0.0	0.0	0.0
ENSMUSG00000140102	0.0	0.0	0.0	0.0
ENSMUSG00000099401	0.0	0.0	0.0	0.0
ENSMUSG00000140122	0.0	0.0	0.0	0.0
ENSMUSG00000140126	0.0	0.0	0.0	0.0
ENSMUSG00000140141	0.0	0.0	0.0	0.0
ENSMUSG00000140160	0.0	0.0	0.0	0.0
ENSMUSG00000140164	0.0	0.0	0.0	0.0
ENSMUSG00000140167	0.0	0.0	0.0	0.0
ENSMUSG00000140182	0.0	0.0	0.0	0.0
ENSMUSG00000140193	0.0	0.0	0.0	0.0
ENSMUSG00000140197	0.0	0.0	0.0	0.0
ENSMUSG00000121768	0.0	0.0	0.0	0.0
ENSMUSG00000140234	0.0	0.0	0.0	0.0
ENSMUSG00000121351	0.0	0.0	0.0	0.0
ENSMUSG00000140281	0.0	0.0	0.0	0.0
ENSMUSG00000140291	0.0	0.0	0.0	0.0
ENSMUSG00000140307	0.0	0.0	0.0	0.0
ENSMUSG00000100437	0.0	0.0	0.0	0.0
ENSMUSG00000140315	0.0	0.0	0.0	0.0
ENSMUSG00000101189	0.0	0.0	0.0	0.0
ENSMUSG00000140340	0.0	0.0	0.0	0.0
ENSMUSG00000140341	0.0	0.0	0.0	0.0
ENSMUSG00000140356	0.0	0.0	0.0	0.0
ENSMUSG00000140376	0.0	0.0	0.0	0.0
ENSMUSG00000120457	0.0	0.0	0.0	0.0
ENSMUSG00000140384	0.0	0.0	0.0	0.0
ENSMUSG00000140411	0.0	0.0	0.0	0.0
ENSMUSG00000140424	0.0	0.0	0.0	0.0
ENSMUSG00000140430	0.0	0.0	0.0	0.0
ENSMUSG00000140443	0.0	0.0	0.0	0.0
ENSMUSG00000104368	0.0	0.0	0.0	0.0
ENSMUSG00000140464	0.0	0.0	0.0	0.0
ENSMUSG00000140516	0.0	0.0	0.0	0.0
ENSMUSG00000140646	0.0	0.0	0.0	0.0
ENSMUSG00000140660	0.0	0.0	0.0	0.0
ENSMUSG00000102762	0.0	0.0	0.0	0.0
ENSMUSG00000098447	0.0	0.0	0.0	0.0
ENSMUSG00000140686	0.0	0.0	0.0	0.0
ENSMUSG00000073485	0.0	0.0	0.0	0.0
ENSMUSG00000140703	0.0	0.0	0.0	0.0
ENSMUSG00000140704	0.0	0.0	0.0	0.0
ENSMUSG00000140712	0.0	0.0	0.0	0.0
ENSMUSG00000140718	0.0	0.0	0.0	0.0
ENSMUSG00000140733	0.0	0.0	0.0	0.0
ENSMUSG00000140754	0.0	0.0	0.0	0.0
ENSMUSG00000140763	0.0	0.0	0.0	0.0
ENSMUSG00000140774	0.0	0.0	0.0	0.0
ENSMUSG00000140800	0.0	0.0	0.0	0.0
ENSMUSG00000140810	0.0	0.0	0.0	0.0
ENSMUSG00000140835	0.0	0.0	0.0	0.0
ENSMUSG00000120049	0.0	0.0	0.0	0.0
ENSMUSG00000140838	0.0	0.0	0.0	0.0
ENSMUSG00000086009	0.0	0.0	0.0	0.0
ENSMUSG00000140844	0.0	0.0	0.0	0.0
ENSMUSG00000140845	0.0	0.0	0.0	0.0
ENSMUSG00000140850	0.0	0.0	0.0	0.0
ENSMUSG00000140889	0.0	0.0	0.0	0.0
ENSMUSG00000140926	0.0	0.0	0.0	0.0
ENSMUSG00000140927	0.0	0.0	0.0	0.0
ENSMUSG00000140936	0.0	0.0	0.0	0.0
ENSMUSG00000140940	0.0	0.0	0.0	0.0
ENSMUSG00000140950	0.0	0.0	0.0	0.0
ENSMUSG00000140955	0.0	0.0	0.0	0.0
ENSMUSG00000140969	0.0	0.0	0.0	0.0
ENSMUSG00000099752	0.0	0.0	0.0	0.0
ENSMUSG00000141007	0.0	0.0	0.0	0.0
ENSMUSG00000141048	0.0	0.0	0.0	0.0
ENSMUSG00000141064	0.0	0.0	0.0	0.0
ENSMUSG00000141093	0.0	0.0	0.0	0.0
ENSMUSG00000141106	0.0	0.0	0.0	0.0
ENSMUSG00000087210	0.0	0.0	0.0	0.0
ENSMUSG00000120002	0.4613676014291539	0.0	0.0	0.0
ENSMUSG00000141140	0.0	0.0	0.0	0.0
ENSMUSG00000141144	0.0	0.0	0.0	0.0
ENSMUSG00000121026	0.0	0.0	0.0	0.0
ENSMUSG00000141157	0.0	0.0	0.0	0.0
ENSMUSG00000099503	0.0	0.0	0.0	0.0
ENSMUSG00000141169	0.0	0.0	0.0	0.0
ENSMUSG00000141181	0.0	0.0	0.0	0.0
ENSMUSG00000101895	0.0	0.0	0.0	0.0
ENSMUSG00000141197	0.0	0.0	0.0	0.0
ENSMUSG00000141216	0.0	0.0	0.0	0.0
ENSMUSG00000141233	0.0	0.0	0.0	0.0
ENSMUSG00000141234	0.0	0.0	0.0	0.0
ENSMUSG00000141243	0.0	0.0	0.0	0.0
ENSMUSG00000086730	0.0	0.0	0.0	0.0
ENSMUSG00000141247	0.0	0.0	0.0	0.0
ENSMUSG00000141252	0.0	0.0	0.0	0.0
ENSMUSG00000141254	0.0	0.0	0.0	0.0
ENSMUSG00000141271	0.0	0.0	0.0	0.0
ENSMUSG00000141276	0.0	0.0	0.0	0.0
ENSMUSG00000141285	0.0	0.0	0.0	0.0
ENSMUSG00000141288	0.0	0.0	0.0	0.0
ENSMUSG00000141289	0.0	0.0	0.0	0.0
ENSMUSG00000097482	0.0	0.0	0.0	0.0
ENSMUSG00000141296	0.0	0.0	0.0	0.0
ENSMUSG00000141300	0.0	0.0	0.0	0.0
ENSMUSG00000141317	0.0	0.0	0.0	0.0
ENSMUSG00000141319	0.0	0.0	0.0	0.0
ENSMUSG00000087561	0.0	0.0	0.0	0.0
ENSMUSG00000141328	0.0	0.0	0.0	0.0
ENSMUSG00000141333	0.0	0.0	0.0	0.0
ENSMUSG00000141337	0.0	0.0	0.0	0.0
ENSMUSG00000120601	0.0	0.0	0.0	0.0
ENSMUSG00000141363	0.0	0.0	0.0	0.0
ENSMUSG00000141365	0.0	0.0	0.0	0.0
ENSMUSG00000141366	0.0	0.0	0.0	0.0
ENSMUSG00000141370	10.915619144609908	12.401462039833932	22.376020144507493	30.659564446170982
ENSMUSG00000141382	0.0	0.0	0.0	0.0
ENSMUSG00000141394	0.0	0.0	0.0	0.0
ENSMUSG00000099644	0.0	0.0	0.0	0.0
ENSMUSG00000141402	0.0	0.0	0.0	0.0
ENSMUSG00000141410	0.0	0.0	0.0	0.0
ENSMUSG00000099576	0.0	0.0	0.0	0.0
ENSMUSG00000141421	0.0	0.0	0.0	0.0
ENSMUSG00000141449	0.0	0.0	0.0	0.0
ENSMUSG00000141458	0.0	0.0	0.0	0.0
ENSMUSG00000101625	0.0	0.0	0.0	0.0
ENSMUSG00000141493	0.0	0.0	0.0	0.0
ENSMUSG00000141506	0.0	0.0	0.0	0.0
ENSMUSG00000141523	0.0	0.0	0.0	0.0
ENSMUSG00000141541	0.0	0.0	0.0	0.0
ENSMUSG00000141573	0.0	0.0	0.0	0.0
ENSMUSG00000141576	0.0	0.0	0.0	0.0
ENSMUSG00000141611	0.0	0.0	0.0	0.0
ENSMUSG00000141624	0.0	0.0	0.0	0.0
ENSMUSG00000141640	0.0	0.0	0.0	0.0
ENSMUSG00000141650	0.0	0.0	0.0	0.0
ENSMUSG00000141655	0.0	0.0	0.0	0.0
ENSMUSG00000141670	0.0	0.0	0.0	0.0
ENSMUSG00000101227	0.0	0.0	0.0	0.0
ENSMUSG00000141701	0.0	0.0	0.0	0.0
ENSMUSG00000141709	0.0	0.0	0.0	0.0
ENSMUSG00000141721	0.0	0.0	0.0	0.0
ENSMUSG00000141723	0.0	0.0	0.0	0.0
ENSMUSG00000141732	0.0	0.0	0.0	0.0
ENSMUSG00000099922	0.0	0.0	0.0	0.0
ENSMUSG00000141750	0.0	0.0	0.0	0.0
ENSMUSG00000141754	0.0	0.0	0.0	0.0
ENSMUSG00000141755	0.0	0.0	0.0	0.0
ENSMUSG00000141784	0.0	0.0	0.0	0.0
ENSMUSG00000097814	0.0	0.0	0.0	0.0
ENSMUSG00000141789	0.0	0.0	0.0	0.0
ENSMUSG00000141810	0.0	0.0	0.0	0.0
ENSMUSG00000141815	0.0	0.0	0.0	0.0
ENSMUSG00000141817	0.0	0.0	0.0	0.0
ENSMUSG00000104900	0.0	0.0	0.0	0.0
ENSMUSG00000141830	0.0	0.0	0.0	0.0
ENSMUSG00000103603	0.0	0.0	0.0	0.0
ENSMUSG00000100253	0.0	0.0	0.0	0.0
ENSMUSG00000141845	0.0	0.0	0.0	0.0
ENSMUSG00000099498	0.0	0.0	0.0	0.0
ENSMUSG00000141859	0.0	0.0	0.0	0.0
ENSMUSG00000101102	0.0	0.0	0.0	0.0
ENSMUSG00000089714	0.0	0.0	0.0	0.0
ENSMUSG00000141880	0.0	0.0	0.0	0.0
ENSMUSG00000141881	0.0	2.5125764375375685	0.0	0.0
ENSMUSG00000141893	0.0	0.0	0.0	0.0
ENSMUSG00000141909	0.0	0.0	0.0	0.0
ENSMUSG00000141922	0.0	0.0	0.0	0.0
ENSMUSG00000141937	0.0	0.0	0.0	0.0
ENSMUSG00000141950	0.0	0.0	0.0	0.0
ENSMUSG00000141958	0.0	0.0	0.0	0.0
ENSMUSG00000141980	0.0	0.0	0.0	0.0
ENSMUSG00000141987	0.0	0.0	0.0	0.0
ENSMUSG00000142000	0.0	0.0	0.0	0.0
ENSMUSG00000142007	0.0	0.0	0.0	0.0
ENSMUSG00000104077	0.0	0.0	0.0	1.5602150747743373
ENSMUSG00000142020	0.0	0.0	0.0	0.0
ENSMUSG00000142021	0.0	0.0	0.0	0.0
ENSMUSG00000142039	0.0	0.0	0.0	0.0
ENSMUSG00000142052	0.0	0.0	0.0	0.0
ENSMUSG00000142062	0.0	0.0	0.0	0.0
ENSMUSG00000142063	0.0	0.0	0.0	0.0
ENSMUSG00000142065	0.0	0.0	0.0	0.0
ENSMUSG00000142066	0.0	0.0	0.0	0.0
ENSMUSG00000085125	0.0	0.0	0.0	0.0
ENSMUSG00000102154	0.0	0.0	0.0	0.0
ENSMUSG00000090246	0.0	0.0	0.0	0.0
ENSMUSG00000142104	0.0	0.0	0.0	0.0
ENSMUSG00000142120	0.0	0.0	0.0	0.0
ENSMUSG00000142121	0.0	0.0	0.0	0.0
ENSMUSG00000142124	0.0	0.0	0.0	0.0
ENSMUSG00000142141	0.0	0.0	0.0	0.0
ENSMUSG00000086706	0.0	0.0	0.0	0.0
ENSMUSG00000142168	0.0	0.0	0.0	0.0
ENSMUSG00000142187	0.0	0.0	0.0	0.0
ENSMUSG00000142192	0.0	0.0	0.0	0.0
ENSMUSG00000142209	0.0	0.0	0.0	0.0
ENSMUSG00000120798	0.0	0.0	0.0	0.0
ENSMUSG00000142221	0.0	0.0	0.0	0.0
ENSMUSG00000142228	0.0	0.0	0.0	0.0
ENSMUSG00000142229	0.0	0.0	0.0	0.0
ENSMUSG00000142236	0.0	0.0	0.0	0.0
ENSMUSG00000142252	0.0	0.0	0.0	0.0
ENSMUSG00000142259	0.0	0.0	0.0	0.0
ENSMUSG00000142271	0.0	0.0	0.0	0.0
ENSMUSG00000142273	0.0	0.0	0.0	0.0
ENSMUSG00000142276	0.0	0.0	0.0	0.0
ENSMUSG00000142287	0.0	0.0	0.0	0.0
ENSMUSG00000142288	0.0	0.0	0.0	0.0
ENSMUSG00000142292	0.0	0.0	0.0	0.0
ENSMUSG00000142294	0.0	0.0	0.0	0.0
ENSMUSG00000142299	0.0	0.0	0.0	0.0
ENSMUSG00000089982	0.0	0.0	0.0	0.0
ENSMUSG00000142311	0.0	0.0	0.0	0.0
ENSMUSG00000142335	0.0	0.0	0.0	0.0
ENSMUSG00000097744	0.0	0.0	0.0	0.0
ENSMUSG00000142356	0.0	0.0	0.0	0.0
ENSMUSG00000073628	0.0	0.0	0.0	0.0
ENSMUSG00000142372	0.0	0.0	0.0	0.0
ENSMUSG00000142399	0.0	0.0	0.0	0.0
ENSMUSG00000142406	0.0	0.0	0.0	0.0
ENSMUSG00000099848	0.0	0.0	0.0	0.0
ENSMUSG00000142423	0.0	0.0	0.0	0.0
ENSMUSG00000121044	0.0	0.0	0.0	0.0
ENSMUSG00000142447	0.0	0.0	0.0	0.0
ENSMUSG00000142452	0.0	0.0	0.0	0.0
ENSMUSG00000142455	0.0	0.0	0.0	0.0
ENSMUSG00000142487	0.0	0.0	0.0	0.0
ENSMUSG00000142491	0.0	0.0	0.0	0.0
ENSMUSG00000142494	0.0	0.0	0.0	0.0
ENSMUSG00000142498	0.0	0.0	0.0	0.0
ENSMUSG00000142530	0.0	0.0	0.0	0.0
ENSMUSG00000142540	0.0	0.0	0.0	0.0
ENSMUSG00000142570	0.0	0.0	0.0	0.0
ENSMUSG00000102840	0.0	0.0	0.0	0.0
ENSMUSG00000142595	0.0	0.0	0.0	0.0
ENSMUSG00000142633	0.0	0.0	0.0	0.0
ENSMUSG00000142643	0.0	0.0	0.0	0.0
ENSMUSG00000101634	0.0	0.0	0.0	0.0
ENSMUSG00000142656	0.0	0.0	0.0	0.0
ENSMUSG00000142659	0.0	0.0	0.0	0.0
ENSMUSG00000142682	0.0	0.0	0.0	0.0
ENSMUSG00000142690	0.0	0.0	0.0	0.0
ENSMUSG00000142708	0.0	0.0	0.0	0.0
ENSMUSG00000142714	0.0	0.0	0.0	0.0
ENSMUSG00000100426	0.0	0.0	0.0	0.0
ENSMUSG00000142755	0.0	0.0	0.0	0.0
ENSMUSG00000142769	0.0	0.0	0.0	0.0
ENSMUSG00000142796	0.0	0.0	0.0	0.0
ENSMUSG00000142815	0.0	0.0	0.0	0.0
ENSMUSG00000142856	0.0	0.0	0.0	0.0
ENSMUSG00000142862	0.0	0.0	0.0	0.0
ENSMUSG00000142865	0.0	0.0	0.0	0.0
ENSMUSG00000142900	0.0	0.0	0.0	0.0
ENSMUSG00000142904	0.0	0.0	0.0	0.0
ENSMUSG00000142916	0.0	0.0	0.0	0.0
ENSMUSG00000142926	0.0	0.0	0.0	0.0
ENSMUSG00000104021	0.0	0.0	0.0	0.0
ENSMUSG00000142936	0.0	0.0	0.0	0.0
ENSMUSG00000142940	0.0	0.0	0.0	0.0
